股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3016        嘉晶        48.6000     49.3000     48.3000     48.8000     53.6000     43.9500     49.1000     222         3306        
3034        聯詠        175.0000    176.0000    172.0000    172.0000    189.0000    155.0000    175.0000    358         3709        
3035        智原        36.3000     36.7000     36.0000     36.3000     39.9000     32.7000     36.6500     19          959         
3041        揚智        12.3000     12.7500     12.2000     12.3500     13.5500     11.1500     12.7000     61          1278        
3054        立萬利      25.1500     25.1500     24.5000     25.4500     27.9500     22.9500     -           -           29          
3094        聯傑        15.3500     15.5500     15.3000     15.3500     16.8500     13.8500     15.4500     6           108         
3189        景碩        40.6000     42.4500     40.1500     40.4500     44.4500     36.4500     41.7000     297         8223        
3257        虹冠電      46.3000     46.3000     45.9000     46.5000     51.1000     41.8500     46.0000     3           49          
3413        京鼎        114.5000    117.5000    113.5000    116.0000    127.5000    104.5000    115.5000    60          1119        
3443        創意        185.0000    188.0000    182.5000    183.5000    201.5000    165.5000    187.5000    60          1050        
3530        晶相光      75.4000     79.2000     75.2000     73.0000     80.3000     65.7000     77.8000     207         6683        
3532        台勝科      130.5000    130.5000    125.0000    129.5000    142.0000    117.0000    125.5000    97          944         
3536        誠創        2.8700      2.9300      2.7700      2.9400      3.2300      2.6500      2.9300      1           22          
3545        敦泰        28.3000     28.8000     28.0500     28.3000     31.1000     25.5000     28.1000     209         3456        
3583        辛耘        39.0000     39.6000     38.3500     38.9000     42.7500     35.0500     39.1000     17          140         
3588        通嘉        23.7500     24.4000     23.7000     23.8500     26.2000     21.5000     24.0000     13          165         
3661        世芯-KY     196.5000    204.5000    195.5000    197.0000    216.5000    177.5000    202.5000    320         6009        
3686        達能        2.8000      2.8900      2.7800      2.8400      3.1200      2.5600      2.8400      20          204         
3711        日月光投控  58.1000     58.3000     57.0000     58.6000     64.4000     52.8000     57.2000     979         7567        
4919        新唐        31.1000     33.2000     30.8500     31.1000     34.2000     28.0000     33.0500     108         2738        
4952        凌通        26.2000     27.1000     26.0000     26.3000     28.9000     23.7000     26.7500     13          276         
4961        天鈺        23.5000     24.2500     23.1000     23.8000     26.1500     21.4500     24.1000     16          573         
4967        十銓        33.5000     33.9000     31.6000     33.2000     36.5000     29.9000     33.3500     256         5838        
4968        立積        122.5000    131.0000    120.5000    120.0000    132.0000    108.0000    129.5000    469         15495       
5269        祥碩        777.0000    796.0000    773.0000    770.0000    847.0000    693.0000    788.0000    78          1049        
5285        界霖        37.6500     38.6000     37.6500     37.6000     41.3500     33.8500     38.2500     10          98          
5305        敦南        39.8500     39.9500     39.8000     39.8500     43.8000     35.9000     39.9500     25          516         
5471        松翰        36.2000     39.7500     36.2000     36.1500     39.7500     32.5500     39.7500     55          16530       
6202        盛群        59.6000     61.8000     59.6000     59.6000     65.5000     53.7000     61.0000     113         2271        
6239        力成        86.8000     86.9000     84.5000     85.9000     94.4000     77.4000     84.9000     479         5385        
6243        迅杰        5.9100      6.1400      5.8400      5.9000      6.4900      5.3100      6.0800      3           77          
6257        矽格        30.9500     31.2500     30.6000     30.9500     34.0000     27.9000     31.2000     118         1745        
6271        同欣電      106.5000    113.5000    106.5000    108.5000    119.0000    97.7000     113.0000    258         6099        
6415        矽力-KY     1000.0000   1050.0000   1000.0000   990.0000    1085.0000   891.0000    1035.0000   16          222         
6451        訊芯-KY     86.0000     88.4000     85.3000     86.7000     95.3000     78.1000     87.9000     59          1074        
6525        捷敏-KY     46.7000     47.9500     46.7000     47.3500     52.0000     42.6500     47.5000     6           168         
6531        愛普        87.0000     88.7000     86.2000     87.5000     96.2000     78.8000     87.8000     120         2029        
6533        晶心科      82.4000     84.3000     81.8000     82.4000     90.6000     74.2000     83.8000     14          256         
6552        易華電      47.6000     48.1500     46.8000     47.0500     51.7000     42.3500     47.2500     57          892         
6573        虹揚-KY     13.8000     15.4000     13.8000     14.3000     15.7000     12.9000     14.3500     4           89          
8016        矽創        117.5000    122.0000    116.0000    118.0000    129.5000    106.5000    120.5000    81          2075        
8028        昇陽半導體  43.1500     44.0000     42.5500     42.8000     47.0500     38.5500     43.9000     27          1196        
8081        致新        102.0000    103.0000    101.0000    101.5000    111.5000    91.4000     102.0000    21          707         
8110        華東        7.9000      8.1000      7.9000      7.8900      8.6700      7.1100      8.0000      20          688         
8131        福懋科      32.3500     32.5000     31.7500     32.4500     35.6500     29.2500     32.4500     15          575         
8150        南茂        26.6000     26.9500     26.3000     26.6000     29.2500     23.9500     26.9500     162         3183        
8261        富鼎        17.8500     18.1000     17.6000     17.8000     19.5500     16.0500     18.1000     9           284         
8271        宇瞻        36.0500     36.5000     35.8000     36.0500     39.6500     32.4500     36.5000     77          1262        
2301        光寶科      41.3500     41.6500     41.0000     41.3000     45.4000     37.2000     41.3500     991         5380        
2305        全友        4.3000      4.3000      4.2000      4.2200      4.6400      3.8000      4.2200      5           124         
2324        仁寶        17.4500     17.8500     17.4000     17.3000     19.0000     15.6000     17.7500     1555        13306       
2331        精英        8.3000      8.5000      8.2300      8.2000      9.0200      7.3800      8.3600      14          337         
2352        佳世達      15.1500     15.7000     15.1000     14.8000     16.2500     13.3500     15.4500     335         11365       
2353        宏碁        15.7500     16.1000     15.6000     15.6000     17.1500     14.0500     15.6500     1877        25785       
2356        英業達      23.0000     23.1500     22.5500     23.3000     25.6000     21.0000     23.0000     2689        9426        
2357        華碩        202.0000    202.5000    198.0000    204.5000    224.5000    184.5000    198.0000    449         3032        
2362        藍天        28.7000     28.8000     28.0000     28.7500     31.6000     25.9000     28.8000     89          667         
2364        倫飛        2.3300      2.3300      2.0100      2.2000      2.4200      1.9800      2.3000      20          289         
2365        昆盈        7.1600      7.3700      7.1600      7.2400      7.9600      6.5200      7.2600      14          923         
2376        技嘉        50.9000     53.3000     50.1000     51.0000     56.1000     45.9000     52.5000     653         19179       
2377        微星        90.4000     91.5000     88.4000     88.7000     97.5000     79.9000     89.4000     409         8259        
2380        虹光        3.2600      3.2600      3.1600      3.1500      3.4600      2.8400      3.1700      24          161         
2382        廣達        60.2000     60.5000     59.6000     60.2000     66.2000     54.2000     59.7000     1260        5825        
2387        精元        26.0000     26.4000     25.3000     26.5500     29.2000     23.9000     25.3000     186         3247        
2395        研華        247.5000    249.5000    244.0000    249.5000    274.0000    225.0000    244.5000    150         859         
2397        友通        62.5000     64.6000     62.5000     62.1000     68.3000     55.9000     64.1000     8           177         
2399        映泰        7.8000      8.0800      7.8000      7.9000      8.6900      7.1100      8.0500      12          451         
2405        浩鑫        7.2900      7.3500      7.2000      7.2000      7.9200      6.4800      7.3200      26          537         
2417        圓剛        9.6800      9.8500      9.5500      9.7500      10.7000     8.7800      9.8000      228         1708        
2424        隴華        19.5000     21.0000     19.5000     19.5000     21.4500     17.5500     -           -           2           
2425        承啟        26.7000     26.7000     26.3000     26.6500     29.3000     24.0000     26.5000     7           98          
2442        新美齊      6.3000      6.5900      6.2700      6.3000      6.9300      5.6700      6.5500      159         838         
2465        麗臺        6.3900      6.4700      6.3900      6.4000      7.0400      5.7600      -           -           83          
3002        歐格        9.9800      10.0000     9.8700      10.0000     11.0000     9.0000      -           -           16          
3005        神基        42.5000     42.5000     42.2000     42.2500     46.4500     38.0500     42.2500     26          758         
3013        晟銘電      11.1500     11.2500     11.1000     11.2000     12.3000     10.1000     11.2000     2           81          
3017        奇鋐        30.2500     30.4500     29.8500     30.1500     33.1500     27.1500     30.2500     290         4200        
3022        威強電      29.5000     30.0000     29.3000     29.6000     32.5500     26.6500     29.5000     7           321         
3046        建碁        7.8800      7.8800      7.1200      7.5700      8.3200      6.8200      7.1200      4           6           
3057        喬鼎        3.9000      4.3100      3.8500      3.9200      4.3100      3.5300      -           -           660         
3060        銘異        10.5000     10.6000     10.3500     10.5500     11.6000     9.5000      10.5500     18          360         
3231        緯創        24.5000     24.6000     24.1000     24.5000     26.9500     22.0500     24.4000     1005        14082       
3416        融程電      50.4000     50.4000     49.8500     50.4000     55.4000     45.4000     -           -           10          
3494        誠研        3.1200      3.1200      3.0600      3.1000      3.4100      2.7900      3.1000      10          109         
3515        華擎        105.5000    113.5000    103.5000    106.0000    116.5000    95.4000     111.5000    296         9832        
3701        大眾控      -           -           -           12.5000     13.7500     11.2500     -           -           0           
3706        神達        27.1000     27.5000     26.8500     27.1500     29.8500     24.4500     27.2500     343         5990        
3712        永崴投控    10.8500     10.9000     10.7000     11.1000     12.2000     9.9900      10.8000     3           337         
4916        事欣科      24.1000     24.9000     24.0000     24.0000     26.4000     21.6000     24.5500     9           424         
4938        和碩        58.0000     59.4000     57.8000     58.0000     63.8000     52.2000     58.4000     728         7175        
5215        科嘉-KY     56.9000     57.8000     55.3000     57.1000     62.8000     51.4000     56.5000     22          404         
5258        虹堡        20.5000     21.1000     20.2000     20.7000     22.7500     18.6500     20.8500     8           338         
5264        鎧勝-KY     35.7000     36.3500     35.3500     35.8500     39.4000     32.3000     35.8500     14          844         
6117        迎廣        13.3000     13.7000     12.8000     13.1000     14.4000     11.8000     13.5500     1           29          
6128        上福        28.0500     28.4500     28.0000     28.1000     30.9000     25.3000     -           -           40          
6166        凌華        68.3000     69.3000     67.7000     68.4000     75.2000     61.6000     68.8000     23          569         
6172        互億        21.0000     21.0000     19.8000     21.0000     23.1000     18.9000     20.8000     67          443         
6206        飛捷        60.1000     60.3000     59.2000     59.8000     65.7000     53.9000     59.4000     22          517         
6230        超眾        228.0000    230.5000    224.0000    231.5000    254.5000    208.5000    225.0000    190         2169        
6235        華孚        7.6200      7.7100      7.5400      7.6300      8.3900      6.8700      7.6900      8           180         
6277        宏正        78.0000     78.2000     77.4000     78.3000     86.1000     70.5000     78.1000     1           110         
6414        樺漢        146.0000    150.5000    146.0000    150.0000    165.0000    135.0000    149.5000    29          590         
6579        研揚        60.1000     60.5000     60.0000     59.7000     65.6000     53.8000     60.5000     2           15          
6591        動力-KY     34.1000     34.6000     33.0000     33.7000     37.0500     30.3500     33.5000     15          498         
6669        緯穎        702.0000    702.0000    684.0000    702.0000    772.0000    632.0000    695.0000    125         1229        
8114        振樺電      76.8000     82.0000     76.7000     75.8000     83.3000     68.3000     78.1000     8           283         
8163        達方        29.8500     30.8500     29.6500     29.8500     32.8000     26.9000     30.3500     50          2142        
8210        勤誠        74.5000     76.6000     74.0000     74.7000     82.1000     67.3000     76.3000     35          685         
9912        偉聯        5.7600      5.8600      5.7300      5.8000      6.3800      5.2200      -           -           27          
2323        中環        6.6800      6.9800      6.5700      6.5800      7.2300      5.9300      6.9700      644         18570       
2340        光磊        17.9000     18.1500     17.6500     17.8500     19.6000     16.1000     18.1500     119         1012        
2349        錸德        4.2300      4.3900      4.2100      4.2400      4.6600      3.8200      4.3900      340         4796        
2374        佳能        10.3500     10.5500     10.1500     10.4000     11.4000     9.3600      10.4500     4           244         
2393        億光        24.7500     25.3500     24.4000     24.9000     27.3500     22.4500     25.2500     118         1785        
2406        國碩        9.1100      9.2400      8.9400      9.0300      9.9300      8.1300      9.1400      49          993         
2409        友達        6.4800      6.9700      6.4000      6.3400      6.9700      5.7100      6.9700      917         149294      
2426        鼎元        9.5500      9.7000      9.5300      9.5800      10.5000     8.6300      9.6600      21          455         
2438        翔耀        5.2900      5.6800      5.2800      5.8600      6.4400      5.2800      5.5500      4           82          
2448        晶電        25.7000     26.5000     25.5000     25.8000     28.3500     23.2500     26.4000     488         12900       
2466        冠西電      32.2000     32.3000     31.7500     32.1500     35.3500     28.9500     32.0000     2           68          
2486        一詮        5.7500      5.8700      5.7100      5.7900      6.3600      5.2200      5.8200      6           129         
2489        瑞軒        6.5200      6.7100      6.5200      6.5300      7.1800      5.8800      6.6000      37          1617        
2491        吉祥全      7.1500      7.1500      6.8300      7.1300      7.8400      6.4200      7.0000      8           147         
2499        東貝        4.5700      4.5700      4.5700      5.0700      5.5700      4.5700      4.5700      12          2751        
3008        大立光      3830.0000   3840.0000   3760.0000   3830.0000   4210.0000   3450.0000   3760.0000   101         495         
3019        亞光        60.7000     62.4000     60.5000     61.0000     67.1000     54.9000     62.0000     74          2062        
3024        憶聲        6.4800      6.4800      6.2500      6.3500      6.9800      5.7200      6.2500      116         532         
3031        佰鴻        12.0500     12.3500     12.0500     12.2000     13.4000     11.0000     12.2000     16          339         
3038        全台        15.9500     16.0500     15.8000     16.0000     17.6000     14.4000     16.0000     216         2324        
3049        和鑫        9.1800      9.6200      9.1700      9.1600      10.0500     8.2500      9.5700      363         10893       
3050        鈺德        8.8000      8.9900      8.6900      9.0800      9.9800      8.1800      8.9900      17          968         
3051        力特        2.5200      2.8400      2.5200      2.7100      2.9800      2.4400      2.7500      5           228         
3059        華晶科      17.2000     17.6500     17.2000     17.1500     18.8500     15.4500     17.5500     40          528         
3149        正達        5.2200      5.2200      5.0500      5.0900      5.5900      4.5900      5.1500      10          333         
3356        奇偶        18.8000     19.1000     18.6500     18.8000     20.6500     16.9500     18.8500     11          300         
3383        新世紀      4.1800      4.1800      4.0000      4.1000      4.5100      3.6900      4.1400      2           16          
3406        玉晶光      413.0000    417.0000    403.5000    413.0000    454.0000    372.0000    414.5000    704         9467        
3437        榮創        11.2000     11.4000     11.1500     11.2000     12.3000     10.1000     11.3500     9           376         
3454        晶睿        61.2000     62.3000     61.2000     61.2000     67.3000     55.1000     62.1000     5           75          
3481        群創        5.3500      5.7500      5.2700      5.2300      5.7500      4.7100      5.7500      819         228457      
3504        揚明光      45.8000     45.8000     44.6000     45.4000     49.9000     40.9000     45.7000     40          289         
3535        晶彩科      12.7000     13.0000     12.6000     12.6500     13.9000     11.4000     12.8000     42          523         
3557        嘉威        45.2500     46.9500     44.1000     46.1000     50.7000     41.5000     46.9000     35          725         
3563        牧德        256.5000    260.0000    253.0000    253.5000    278.5000    228.5000    256.0000    76          1108        
3576        聯合再生    4.6700      4.8400      4.6000      4.7300      5.2000      4.2600      4.8200      131         6622        
3591        艾笛森      9.1400      9.8500      9.1400      9.0500      9.9500      8.1500      9.8000      1           219         
3622        洋華        17.3500     17.6000     17.3500     17.5000     19.2500     15.7500     17.6000     3           79          
3669        圓展        24.8500     25.2000     24.1500     24.8000     27.2500     22.3500     24.1500     143         1225        
3673        TPK-KY      34.7000     35.3500     34.3500     34.6500     38.1000     31.2000     35.3000     171         2643        
3698        隆達        11.4500     11.6500     11.4000     11.4500     12.5500     10.3500     11.6000     31          597         
4934        太極        10.7000     11.1500     10.6500     10.9000     11.9500     9.8100      10.9500     25          1141        
4935        茂林-KY     110.0000    121.5000    108.0000    110.5000    121.5000    99.5000     116.0000    232         7502        
4942        嘉彰        29.5000     30.2000     29.2500     29.2000     32.1000     26.3000     29.6500     38          1596        
4956        光鋐        8.5000      8.6500      8.5000      8.5000      9.3500      7.6500      8.5400      7           171         
4960        誠美材      5.5800      5.5800      5.5800      5.0800      5.5800      4.5800      -           -           483         
4976        佳凌        16.2000     16.2000     15.6500     15.8000     17.3500     14.2500     15.9500     6           242         
5234        達興材料    69.9000     71.8000     69.7000     69.7000     76.6000     62.8000     71.3000     11          286         
5243        乙盛-KY     26.0000     26.3000     25.9000     26.0000     28.6000     23.4000     26.0000     19          268         
5484        慧友        6.7200      7.1000      6.7000      7.1000      7.8100      6.3900      -           -           34          
6116        彩晶        5.2300      5.6900      5.2100      5.1800      5.6900      4.6700      5.6800      421         52740       
6120        達運        9.2800      10.1500     9.1900      9.2800      10.2000     8.3600      9.8400      95          4429        
6131        鈞泰        3.0000      3.2900      3.0000      3.0000      3.3000      2.7000      3.2900      3           29          
6164        華興        4.7900      4.8800      4.6700      4.7200      5.1900      4.2500      4.8800      62          179         
6168        宏齊        9.8600      10.0000     9.8600      9.9700      10.9500     8.9800      9.9100      16          172         
6176        瑞儀        78.5000     82.7000     78.2000     79.0000     86.9000     71.1000     81.4000     206         5811        
6209        今國光      17.3500     17.6000     17.2500     17.3500     19.0500     15.6500     17.5000     14          316         
6225        天瀚        1.7200      1.7400      1.7200      1.7200      1.8900      1.5500      1.7300      10          27          
6226        光鼎        6.4900      6.5000      6.4200      6.4900      7.1300      5.8500      6.5000      72          798         
6278        台表科      69.1000     71.2000     68.2000     69.1000     76.0000     62.2000     71.0000     307         6443        
6289        華上        1.2700      1.5100      1.2700      1.3800      1.5100      1.2500      -           -           86          
6405        悅城        10.9500     11.1500     10.9500     10.9500     12.0000     9.8600      11.1000     2           76          
6431        光麗-KY     18.3000     20.5000     18.3000     18.9000     20.7500     17.0500     -           -           28          
6443        元晶        4.8500      5.1600      4.8000      4.8800      5.3600      4.4000      5.0200      23          1241        
6456        GIS-KY      79.1000     80.3000     78.7000     79.4000     87.3000     71.5000     80.3000     86          1668        
6477        安集        17.6000     17.7500     17.6000     17.6500     19.4000     15.9000     17.6500     5           144         
6668        中揚光      48.7000     50.6000     47.5500     49.2000     54.1000     44.3000     50.2000     15          340         
6706        惠特        66.1000     68.2000     65.1000     66.0000     72.6000     59.4000     66.9000     24          528         
8104        錸寶        29.5000     29.6500     29.1500     29.5000     32.4500     26.5500     29.6000     3           62          
8105        凌巨        8.0300      8.5300      8.0000      8.0000      8.8000      7.2000      8.3700      66          2011        
8215        明基材      13.5500     14.8500     13.5500     13.5500     14.9000     12.2000     14.7500     132         5335        
2314        台揚        15.2000     15.3000     14.9500     15.1500     16.6500     13.6500     15.1000     23          850         
2321        東訊        1.0500      1.1600      1.0500      1.0600      1.1600      0.9600      1.1600      25          72          
2332        友訊        11.6000     11.7000     11.3000     11.7000     12.8500     10.5500     11.5000     510         5332        
2345        智邦        167.0000    167.0000    161.0000    163.0000    179.0000    147.0000    166.5000    553         6351        
2412        中華電      107.5000    108.0000    107.0000    107.5000    118.0000    96.8000     107.0000    1506        11616       
2419        仲琦        17.6000     17.7500     17.4500     17.6000     19.3500     15.8500     17.6500     47          544         
2439        美律        124.0000    125.0000    123.0000    124.5000    136.5000    112.5000    123.5000    77          1380        
2444        兆勁        14.1000     14.3500     13.8500     14.1000     15.5000     12.7000     14.1000     60          1744        
2450        神腦        26.3500     26.4500     26.2500     26.3500     28.9500     23.7500     26.4000     1           53          
2455        全新        77.7000     80.2000     77.3000     78.5000     86.3000     70.7000     79.5000     103         3045        
2485        兆赫        13.3500     13.7000     13.3500     13.4000     14.7000     12.1000     13.5500     28          606         
2498        宏達電      28.3000     28.9000     28.1000     28.4000     31.2000     25.6000     28.9000     438         3877        
3025        星通        15.0000     16.4000     15.0000     14.9500     16.4000     13.5000     16.4000     10          259         
3027        盛達        5.7600      5.7600      5.6400      5.6200      6.1800      5.0600      5.7400      1           121         
3045        台灣大      99.7000     99.8000     98.1000     99.9000     109.5000    90.0000     98.1000     862         7101        
3047        訊舟        6.6700      6.6700      6.5000      6.6000      7.2600      5.9400      6.6200      16          463         
3062        建漢        12.0000     12.1500     11.8000     11.8500     13.0000     10.7000     12.1500     32          1105        
3311        閎暉        18.4000     18.8000     18.2500     18.6500     20.5000     16.8000     18.6500     12          104         
3380        明泰        16.7000     16.8000     16.4500     16.6000     18.2500     14.9500     16.7000     103         1665        
3419        譁裕        10.2500     10.2500     10.1000     10.1000     11.1000     9.0900      10.2000     2           123         
3596        智易        68.1000     70.6000     67.9000     68.3000     75.1000     61.5000     70.1000     194         3667        
3682        亞太電      5.7200      5.9200      5.6500      5.7000      6.2700      5.1300      5.8400      283         5290        
3694        海華        12.0000     12.2500     12.0000     12.0000     13.2000     10.8000     12.0500     2           57          
3704        合勤控      12.3500     12.5000     12.1500     12.4000     13.6000     11.2000     12.3500     70          1039        
4904        遠傳        62.7000     62.7000     62.0000     63.3000     69.6000     57.0000     62.0000     765         2550        
4906        正文        19.0000     19.3500     18.8000     18.9500     20.8000     17.1000     19.3000     77          1625        
4977        眾達-KY     84.3000     86.5000     84.3000     85.0000     93.5000     76.5000     86.0000     45          1220        
5388        中磊        63.4000     64.6000     62.8000     62.8000     69.0000     56.6000     64.6000     165         1270        
6136        富爾特      17.0500     17.2000     17.0000     17.0500     18.7500     15.3500     17.2000     12          133         
6142        友勁        5.2300      5.4600      5.1500      5.1800      5.6900      4.6700      5.4600      1           250         
6152        百一        4.4600      4.9700      4.4600      4.5700      5.0200      4.1200      4.9700      12          198         
6216        居易        24.4000     24.7500     24.4000     24.4000     26.8000     22.0000     -           -           44          
6285        啟碁        52.4000     55.3000     52.4000     52.3000     57.5000     47.1000     54.2000     188         6706        
6416        瑞祺電通    116.5000    119.5000    115.5000    116.5000    128.0000    105.0000    118.0000    119         2748        
6442        光聖        -           -           -           31.8000     34.9500     28.6500     -           -           0           
6674        鋐寶科技    19.0000     19.5000     18.7000     18.7000     20.5500     16.8500     19.5000     1           68          
8011        台通        11.1000     11.2000     11.0500     11.2000     12.3000     10.1000     11.1500     10          222         
8101        華冠        4.0600      4.1800      4.0600      4.0600      4.4600      3.6600      4.1500      18          306         
1471        首利        1.4800      1.5000      1.4800      1.4800      1.6200      1.3400      1.5000      1           3           
1582        信錦        64.0000     64.9000     64.0000     64.8000     71.2000     58.4000     64.9000     42          385         
2059        川湖        292.5000    293.0000    288.0000    292.0000    321.0000    263.0000    290.0000    10          268         
2308        台達電      121.0000    121.5000    119.0000    120.5000    132.5000    108.5000    120.0000    773         3183        
2313        華通        31.1500     31.8000     30.7000     31.2500     34.3500     28.1500     31.7500     1371        28346       
2316        楠梓電      23.5500     24.4500     23.5500     23.7000     26.0500     21.3500     24.3500     88          2080        
2327        國巨        272.0000    277.0000    268.0000    274.5000    301.5000    247.5000    272.5000    686         9079        
2328        廣宇        16.8500     17.2000     16.6500     16.8000     18.4500     15.1500     16.7000     264         5756        
2355        敬鵬        20.9000     21.0000     20.6500     20.8000     22.8500     18.7500     20.6500     18          1158        
2367        燿華        19.2000     19.6500     19.2000     19.5000     21.4500     17.5500     19.6500     419         6759        
2368        金像電      24.7000     25.2500     23.9500     24.2500     26.6500     21.8500     25.1500     5328        94400       
2375        凱美        29.5000     30.1500     29.4000     29.7000     32.6500     26.7500     29.8500     42          984         
2383        台光電      105.5000    107.5000    105.0000    106.0000    116.5000    95.4000     107.0000    189         2424        
2385        群光        76.9000     79.5000     76.3000     75.8000     83.3000     68.3000     79.0000     239         3626        
2392        正崴        29.8500     29.8500     29.4000     29.2500     32.1500     26.3500     29.8000     161         4955        
2402        毅嘉        10.9500     11.1000     10.8500     10.9500     12.0000     9.8600      11.0500     14          547         
2413        環科        9.8200      9.8800      9.7100      9.8200      10.8000     8.8400      9.8200      6           103         
2415        錩新        11.6000     11.6500     11.5500     11.6000     12.7500     10.4500     -           -           147         
2420        新巨        28.4500     28.9500     28.4500     28.6500     31.5000     25.8000     28.9000     2           145         
2421        建準        31.8000     32.5000     31.2000     31.4000     34.5000     28.3000     31.6000     177         4494        
2428        興勤        73.4000     74.5000     73.1000     73.4000     80.7000     66.1000     74.0000     32          257         
2429        銘旺科      17.9000     17.9000     17.3000     18.0000     19.8000     16.2000     -           -           97          
2431        聯昌        6.6200      7.0000      6.6200      6.7800      7.4500      6.1100      6.8900      8           283         
2440        太空梭      7.3100      7.8800      7.3100      7.7000      8.4700      6.9300      7.8800      1           28          
2456        奇力新      80.8000     82.2000     79.7000     80.8000     88.8000     72.8000     81.9000     114         3306        
2457        飛宏        5.7700      5.9500      5.7700      5.8200      6.4000      5.2400      5.9300      8           510         
2460        建通        6.9000      7.1000      6.8000      6.9000      7.5900      6.2100      7.1000      17          89          
2462        良得電      24.4000     24.4000     23.5500     24.4000     26.8000     22.0000     24.1000     10          76          
2467        志聖        25.2500     25.4500     24.9500     25.0500     27.5500     22.5500     25.3500     22          442         
2472        立隆電      27.4000     27.4500     27.1000     27.4000     30.1000     24.7000     27.4000     3           132         
2476        鉅祥        18.4000     18.4500     18.0000     18.4000     20.2000     16.6000     18.2500     3           151         
2478        大毅        51.5000     53.1000     51.0000     51.6000     56.7000     46.4500     52.5000     197         3988        
2483        百容        16.0500     16.3000     16.0500     16.3000     17.9000     14.7000     16.3000     6           39          
2484        希華        15.5500     15.6000     15.4000     15.5500     17.1000     14.0000     15.5500     6           532         
2492        華新科      160.5000    162.5000    158.0000    161.0000    177.0000    145.0000    162.5000    493         8916        
2493        揚博        26.4500     26.6500     26.3500     26.4500     29.0500     23.8500     26.6000     20          284         
3003        健和興      30.8500     30.9000     30.1500     30.7500     33.8000     27.7000     30.3000     47          510         
3011        今皓        4.7800      4.7800      4.2800      4.5100      4.9600      4.0600      4.6000      3           211         
3015        全漢        18.6500     19.1000     18.6500     18.8000     20.6500     16.9500     19.1000     19          276         
3021        鴻名        11.0000     11.0000     10.8500     11.0000     12.1000     9.9000      11.0000     2           52          
3023        信邦        125.5000    128.0000    123.5000    125.5000    138.0000    113.0000    125.0000    93          1178        
3026        禾伸堂      88.5000     89.8000     88.5000     89.2000     98.1000     80.3000     89.8000     96          999         
3032        偉訓        23.5500     24.0500     23.5500     23.6000     25.9500     21.2500     23.8000     4           88          
3037        欣興        31.8000     32.1500     31.5000     32.0000     35.2000     28.8000     31.7000     1938        32774       
3042        晶技        44.0000     44.2000     43.4500     44.0000     48.4000     39.6000     44.0000     187         5176        
3044        健鼎        94.0000     96.9000     94.0000     95.0000     104.5000    85.5000     95.2000     107         1786        
3058        立德        5.4000      5.4000      5.0900      5.0600      5.5600      4.5600      5.2500      6           309         
